CURSO,MÉDIA,MEDIANA,DESVIO PADRÃO,MODA,MIN,MAX
ADMINISTRAÇÃO,1222.5,1197.5,142.46,1425,1070,1425
ADMINISTRAÇÃO - MARKETING,3.25,1.0,4.55,0,0,11
ADMINISTRAÇÃO PÚBLICA,3.75,3.5,1.79,2,2,6
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,38.25,29.5,23.67,16,16,78
AQÜICULTURA,9.5,7.0,9.29,24,0,24
ARQUITETURA E URBANISMO,121.5,117.5,14.36,145,106,145
ARTES VISUAIS,12.25,11.5,5.58,8,6,20
AUTOMAÇÃO INDUSTRIAL,12.0,12.0,9.19,24,0,24
BANCO DE DADOS,9.75,8.5,7.85,1,1,21
BELEZA,5.0,0.0,8.66,0,0,20
BIBLIOTECONOMIA,22.5,23.0,8.87,33,11,33
BIOMEDICINA,22.25,24.0,4.32,25,15,26
CIÊNCIA DA COMPUTAÇÃO,29.0,28.5,5.87,32,22,37
CIÊNCIA E TECNOLOGIA,94.0,75.0,97.77,0,0,226
CIÊNCIAS ATUARIAIS,3.0,2.0,3.32,0,0,8
CIÊNCIAS BIOLÓGICAS,225.0,226.5,11.34,208,208,239
CIÊNCIAS CONTÁBEIS,569.75,558.5,61.04,600,507,655
CIÊNCIAS DA RELIGIÃO,31.25,28.0,7.60,25,25,44
CIÊNCIAS ECONÔMICAS,36.5,38.5,4.50,40,29,40
CIÊNCIAS SOCIAIS,48.25,47.0,9.65,48,36,63
CIÊNCIAS SOCIAIS - ANTROPOLOGIA,1.0,1.0,1.00,0,0,2
CIÊNCIAS SOCIAIS - ANTROPOLOGIA E SOCIOLOGIA,0.5,0.5,0.50,0,0,1
CIÊNCIAS SOCIAIS - POLÍTICA,0.5,0.0,0.87,0,0,2
CIÊNCIAS SOCIAIS - POLÍTICA E SOCIOLOGIA,0.25,0.0,0.43,0,0,1
CIÊNCIAS SOCIAIS - POLÍTICA E SOCIOLOGIA - POLÍTICA E SOCIOLOGIA,0.5,0.5,0.50,0,0,1
CIÊNCIAS SOCIAIS - SOCIOLOGIA,2.25,1.0,2.86,0,0,7
CINEMA E AUDIOVISUAL,0.75,0.0,1.30,0,0,3
COMÉRCIO EXTERIOR,21.5,24.5,10.50,32,5,32
COMPUTAÇÃO,0.25,0.0,0.43,0,0,1
COMUNICAÇÃO SOCIAL,25.25,0.0,43.73,0,0,101
COMUNICAÇÃO SOCIAL - JORNALISMO,55.75,70.0,33.11,0,0,83
COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,48.75,23.0,60.85,0,0,149
COMUNICAÇÃO SOCIAL - RADIALISMO,28.25,35.0,17.35,0,0,43
CONSTRUÇÃO DE EDIFÍCIOS,31.0,30.5,5.24,25,25,38
DANÇA,10.75,8.0,11.43,0,0,27
DESIGN,1.25,0.0,2.17,0,0,5
DESIGN DE INTERIORES,76.25,81.5,55.46,0,0,142
DESIGN GRÁFICO,114.75,115.0,15.22,96,96,133
DIREITO,1568.5,1671.0,243.98,1776,1156,1776
ECOLOGIA,21.75,23.0,3.49,16,16,25
EDUCAÇÃO ARTÍSTICA,1.25,1.0,1.30,0,0,3
EDUCAÇÃO ARTÍSTICA - ARTES CÊNICAS,4.75,2.5,5.72,0,0,14
EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2.25,1.5,2.49,0,0,6
EDUCAÇÃO FÍSICA,297.5,259.0,93.75,225,220,452
ENFERMAGEM,669.0,713.0,96.90,747,503,747
ENGENHARIA AMBIENTAL,0.75,0.0,1.30,0,0,3
ENGENHARIA CIVIL,212.5,198.0,71.81,176,130,324
ENGENHARIA DA COMPUTAÇÃO,21.5,20.5,21.55,0,0,45
ENGENHARIA DA COMPUTAÇÃO - AUTOMAÇÃO INDUSTRIAL,13.75,12.0,13.97,0,0,31
ENGENHARIA DA COMPUTAÇÃO - SISTEMAS E COMPUTAÇÃO,1.0,0.5,1.22,0,0,3
ENGENHARIA DE ALIMENTOS,8.0,6.0,7.65,0,0,20
ENGENHARIA DE AQUICULTURA,0.75,0.0,1.30,0,0,3
ENGENHARIA DE COMPUTAÇÃO,23.5,24.5,6.26,20,15,30
ENGENHARIA DE MATERIAIS,18.75,19.5,6.34,25,11,25
ENGENHARIA DE PETRÓLEO,5.25,2.0,6.98,0,0,17
ENGENHARIA DE PRODUÇÃO,31.5,30.0,5.89,25,25,41
ENGENHARIA ELÉTRICA,53.0,50.0,7.71,49,46,66
ENGENHARIA MECÂNICA,63.25,64.0,12.42,80,45,80
ENGENHARIA MECATRÔNICA,0.25,0.0,0.43,0,0,1
ENGENHARIA QUÍMICA,50.0,49.5,4.06,46,46,55
ENGENHARIA TÊXTIL,15.0,14.5,3.08,12,12,19
ESTATÍSTICA,13.25,13.5,1.48,11,11,15
ESTÉTICA,15.75,0.0,27.28,0,0,63
ESTÉTICA E COSMÉTICA,57.5,57.0,57.50,0,0,116
FABRICAÇÃO MECÂNICA,16.0,18.5,9.92,0,0,27
FARMÁCIA,142.5,144.5,14.84,154,122,159
FILOSOFIA,35.75,35.5,5.31,40,30,42
FÍSICA,40.75,46.5,13.55,18,18,52
FISIOTERAPIA,153.75,159.0,19.42,152,123,174
FONOAUDIOLOGIA,32.75,32.5,24.92,51,3,63
GASTRONOMIA,284.25,276.5,47.28,354,230,354
GEOFISICA,9.5,11.5,6.18,15,0,15
GEOGRAFIA,73.75,75.0,10.40,84,61,84
GEOLOGIA,23.0,22.0,6.12,16,16,32
GESTÃO AMBIENTAL,112.75,111.0,44.65,81,59,170
GESTÃO COMERCIAL,115.0,99.5,98.28,0,0,261
GESTÃO DA PRODUÇÃO INDUSTRIAL,1.0,1.0,0.71,1,0,2
GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,4.0,1.5,5.24,0,0,13
GESTÃO DE MICRO E PEQUENAS EMPRESAS,0.25,0.0,0.43,0,0,1
GESTÃO DE POLÍTICAS PÚBLICAS,23.25,15.5,25.70,0,0,62
GESTÃO DE RECURSOS HUMANOS,377.5,362.5,209.55,164,164,621
GESTÃO DE SEGURANÇA PRIVADA,25.0,18.0,14.54,17,14,50
GESTÃO DE SEGURANÇA PÚBLICA,2.25,2.0,0.43,2,2,3
GESTÃO DE SISTEMAS DE INFORMAÇÃO,0.75,0.5,0.83,0,0,2
GESTÃO DE TURISMO,0.25,0.0,0.43,0,0,1
GESTÃO DESPORTIVA E DE LAZER,6.75,4.0,7.56,0,0,19
GESTÃO E MARKETING DE PEQUENAS E MÉDIAS EMPRESAS,6.75,6.5,6.76,0,0,14
GESTÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,14.75,11.5,15.45,0,0,36
GESTÃO FINANCEIRA,159.0,147.0,32.53,129,129,213
GESTÃO HOSPITALAR,7.5,2.0,10.81,0,0,26
GESTÃO PÚBLICA,189.25,192.0,43.85,248,125,248
HISTÓRIA,106.0,100.5,12.39,96,96,127
HOTELARIA,31.25,32.5,25.34,56,3,57
JORNALISMO,21.25,23.5,11.54,24,3,35
LETRAS,1.5,0.0,2.60,0,0,6
LETRAS - ESPANHOL,14.5,11.5,6.10,25,10,25
LETRAS - FRANCÊS,4.75,4.5,4.76,0,0,10
LETRAS - INGLÊS,39.5,43.0,22.91,68,4,68
